,loss,auc_p,auc_l,f1_binary,f1_micro,f1_macro,f1_weighted,dt,damping,iterations
73,0.06678433116755864,0.8929265216585675,0.6912383966623032,0.9622425629290617,0.9299115044247788,0.7372789169325111,0.9206740591378407,0.01,0.05,100.0
74,0.06675276497867254,0.8929265216585675,0.6912383966623032,0.9622425629290617,0.9299115044247788,0.7372789169325111,0.9206740591378407,0.01,0.05,100.0
75,0.06663463457094031,0.8929265216585675,0.6912383966623032,0.9622425629290617,0.9299115044247788,0.7372789169325111,0.9206740591378407,0.01,0.05,100.0
76,0.06644936792027746,0.8929265216585675,0.6912383966623032,0.9622425629290617,0.9299115044247788,0.7372789169325111,0.9206740591378407,0.01,0.05,100.0
77,0.06637515055536938,0.8929265216585675,0.6912383966623032,0.9622425629290617,0.9299115044247788,0.7372789169325111,0.9206740591378407,0.01,0.05,100.0
78,0.06627626934494793,0.8929265216585675,0.6912383966623032,0.9622425629290617,0.9299115044247788,0.7372789169325111,0.9206740591378407,0.01,0.05,100.0
79,0.06619394660835355,0.8929265216585675,0.6912383966623032,0.9622425629290617,0.9299115044247788,0.7372789169325111,0.9206740591378407,0.01,0.05,100.0
80,0.06605581557147946,0.8942938177297206,0.6987062241110334,0.9627791563275434,0.9309734513274336,0.7441633007915089,0.9223835893930973,0.01,0.05,100.0
81,0.06598984081497825,0.8942938177297206,0.6987062241110334,0.9627791563275434,0.9309734513274336,0.7441633007915089,0.9223835893930973,0.01,0.05,100.0
82,0.06590362403394455,0.8942938177297206,0.6987062241110334,0.9627791563275434,0.9309734513274336,0.7441633007915089,0.9223835893930973,0.01,0.05,100.0
83,0.06585940390740444,0.8942938177297206,0.6987062241110334,0.9627791563275434,0.9309734513274336,0.7441633007915089,0.9223835893930973,0.01,0.05,100.0
84,0.06572126629954482,0.8942938177297206,0.6987062241110334,0.9627791563275434,0.9309734513274336,0.7441633007915089,0.9223835893930973,0.01,0.05,100.0
85,0.06557976261828069,0.8942938177297206,0.6987062241110334,0.9627791563275434,0.9309734513274336,0.7441633007915089,0.9223835893930973,0.01,0.05,100.0
86,0.06558948192504976,0.8942938177297206,0.6987062241110334,0.9627791563275434,0.9309734513274336,0.7441633007915089,0.9223835893930973,0.01,0.05,100.0
87,0.06550507086455878,0.8942938177297206,0.6987062241110334,0.9627791563275434,0.9309734513274336,0.7441633007915089,0.9223835893930973,0.01,0.05,100.0
88,0.06530181337031767,0.8942938177297206,0.6987062241110334,0.9627791563275434,0.9309734513274336,0.7441633007915089,0.9223835893930973,0.01,0.05,100.0
89,0.06541617626359723,0.8942938177297206,0.6987062241110334,0.9627791563275434,0.9309734513274336,0.7441633007915089,0.9223835893930973,0.01,0.05,100.0
90,0.06521257372500597,0.89549524509716,0.7172439196418432,0.9622243528283797,0.9302654867256637,0.7546753948049945,0.9238737135051207,0.01,0.05,100.0
91,0.06539725953440502,0.89549524509716,0.7172439196418432,0.9622243528283797,0.9302654867256637,0.7546753948049945,0.9238737135051207,0.01,0.05,100.0
92,0.0652224457708604,0.89549524509716,0.7172439196418432,0.9622243528283797,0.9302654867256637,0.7546753948049945,0.9238737135051207,0.01,0.05,100.0
93,0.06516471917020857,0.89549524509716,0.7172439196418432,0.9622243528283797,0.9302654867256637,0.7546753948049945,0.9238737135051207,0.01,0.05,100.0
94,0.0650633247509757,0.89549524509716,0.7172439196418432,0.9622243528283797,0.9302654867256637,0.7546753948049945,0.9238737135051207,0.01,0.05,100.0
95,0.065496075033244,0.89549524509716,0.7172439196418432,0.9622243528283797,0.9302654867256637,0.7546753948049945,0.9238737135051207,0.01,0.05,100.0
96,0.06517496679866466,0.89549524509716,0.7172439196418432,0.9622243528283797,0.9302654867256637,0.7546753948049945,0.9238737135051207,0.01,0.05,100.0
97,0.06500347363514912,0.89549524509716,0.7172439196418432,0.9622243528283797,0.9302654867256637,0.7546753948049945,0.9238737135051207,0.01,0.05,100.0
98,0.06477560519294596,0.89549524509716,0.7172439196418432,0.9622243528283797,0.9302654867256637,0.7546753948049945,0.9238737135051207,0.01,0.05,100.0
99,0.06466959301768366,0.89549524509716,0.7172439196418432,0.9622243528283797,0.9302654867256637,0.7546753948049945,0.9238737135051207,0.01,0.05,100.0
100,0.06474329704265562,0.894755560337356,0.7218209992767526,0.9615827890895121,0.9292035398230089,0.7555661693195308,0.9235152933302448,0.01,0.05,100.0
101,0.06480706420422522,0.894755560337356,0.7218209992767526,0.9615827890895121,0.9292035398230089,0.7555661693195308,0.9235152933302448,0.01,0.05,100.0
102,0.06489877498498797,0.894755560337356,0.7218209992767526,0.9615827890895121,0.9292035398230089,0.7555661693195308,0.9235152933302448,0.01,0.05,100.0
103,0.06498448893420922,0.894755560337356,0.7218209992767526,0.9615827890895121,0.9292035398230089,0.7555661693195308,0.9235152933302448,0.01,0.05,100.0
104,0.06678520989182378,0.894755560337356,0.7218209992767526,0.9615827890895121,0.9292035398230089,0.7555661693195308,0.9235152933302448,0.01,0.05,100.0
105,0.06823236430565958,0.894755560337356,0.7218209992767526,0.9615827890895121,0.9292035398230089,0.7555661693195308,0.9235152933302448,0.01,0.05,100.0
106,0.06774888679887119,0.894755560337356,0.7218209992767526,0.9615827890895121,0.9292035398230089,0.7555661693195308,0.9235152933302448,0.01,0.05,100.0
107,0.06672904412336121,0.894755560337356,0.7218209992767526,0.9615827890895121,0.9292035398230089,0.7555661693195308,0.9235152933302448,0.01,0.05,100.0
108,0.06609792083723888,0.894755560337356,0.7218209992767526,0.9615827890895121,0.9292035398230089,0.7555661693195308,0.9235152933302448,0.01,0.05,100.0
109,0.06570006613404887,0.894755560337356,0.7218209992767526,0.9615827890895121,0.9292035398230089,0.7555661693195308,0.9235152933302448,0.01,0.05,100.0
110,0.06547063461189413,0.898820090734664,0.7050040047578914,0.9621270084162203,0.9299115044247788,0.746466347810006,0.9222774987396031,0.01,0.05,100.0
111,0.0653328422234488,0.898820090734664,0.7050040047578914,0.9621270084162203,0.9299115044247788,0.746466347810006,0.9222774987396031,0.01,0.05,100.0
112,0.06517087558120825,0.898820090734664,0.7050040047578914,0.9621270084162203,0.9299115044247788,0.746466347810006,0.9222774987396031,0.01,0.05,100.0
113,0.06489271656277172,0.898820090734664,0.7050040047578914,0.9621270084162203,0.9299115044247788,0.746466347810006,0.9222774987396031,0.01,0.05,100.0
114,0.06459495403765404,0.898820090734664,0.7050040047578914,0.9621270084162203,0.9299115044247788,0.746466347810006,0.9222774987396031,0.01,0.05,100.0
115,0.0643506343242937,0.898820090734664,0.7050040047578914,0.9621270084162203,0.9299115044247788,0.746466347810006,0.9222774987396031,0.01,0.05,100.0
116,0.06423731429874921,0.898820090734664,0.7050040047578914,0.9621270084162203,0.9299115044247788,0.746466347810006,0.9222774987396031,0.01,0.05,100.0
117,0.06427599863592137,0.898820090734664,0.7050040047578914,0.9621270084162203,0.9299115044247788,0.746466347810006,0.9222774987396031,0.01,0.05,100.0
118,0.06443206208842411,0.898820090734664,0.7050040047578914,0.9621270084162203,0.9299115044247788,0.746466347810006,0.9222774987396031,0.01,0.05,100.0
119,0.0645662692847218,0.898820090734664,0.7050040047578914,0.9621270084162203,0.9299115044247788,0.746466347810006,0.9222774987396031,0.01,0.05,100.0
120,0.06460896312754519,0.8978443045767808,0.7586670133472004,0.9584143023707734,0.9242477876106194,0.7669055638837994,0.923027554940614,0.01,0.05,100.0
121,0.06449676240531947,0.8978443045767808,0.7586670133472004,0.9584143023707734,0.9242477876106194,0.7669055638837994,0.923027554940614,0.01,0.05,100.0
122,0.06447159800086873,0.8978443045767808,0.7586670133472004,0.9584143023707734,0.9242477876106194,0.7669055638837994,0.923027554940614,0.01,0.05,100.0
123,0.06423991349961812,0.8978443045767808,0.7586670133472004,0.9584143023707734,0.9242477876106194,0.7669055638837994,0.923027554940614,0.01,0.05,100.0
124,0.06411159859355238,0.8978443045767808,0.7586670133472004,0.9584143023707734,0.9242477876106194,0.7669055638837994,0.923027554940614,0.01,0.05,100.0
125,0.06387792007546263,0.8978443045767808,0.7586670133472004,0.9584143023707734,0.9242477876106194,0.7669055638837994,0.923027554940614,0.01,0.05,100.0
126,0.06380942623104541,0.8978443045767808,0.7586670133472004,0.9584143023707734,0.9242477876106194,0.7669055638837994,0.923027554940614,0.01,0.05,100.0
127,0.06374130245856816,0.8978443045767808,0.7586670133472004,0.9584143023707734,0.9242477876106194,0.7669055638837994,0.923027554940614,0.01,0.05,100.0
128,0.06370198622589468,0.8978443045767808,0.7586670133472004,0.9584143023707734,0.9242477876106194,0.7669055638837994,0.923027554940614,0.01,0.05,100.0
129,0.06373200916993366,0.8978443045767808,0.7586670133472004,0.9584143023707734,0.9242477876106194,0.7669055638837994,0.923027554940614,0.01,0.05,100.0
130,0.06378040613030417,0.9024975941566398,0.7166588962409071,0.9616270145817345,0.9292035398230089,0.7525030050077622,0.9229853391843492,0.01,0.05,100.0
131,0.06373839373962052,0.9024975941566398,0.7166588962409071,0.9616270145817345,0.9292035398230089,0.7525030050077622,0.9229853391843492,0.01,0.05,100.0
132,0.06371315684603286,0.9024975941566398,0.7166588962409071,0.9616270145817345,0.9292035398230089,0.7525030050077622,0.9229853391843492,0.01,0.05,100.0
133,0.06365210452090989,0.9024975941566398,0.7166588962409071,0.9616270145817345,0.9292035398230089,0.7525030050077622,0.9229853391843492,0.01,0.05,100.0
134,0.06391106761270371,0.9024975941566398,0.7166588962409071,0.9616270145817345,0.9292035398230089,0.7525030050077622,0.9229853391843492,0.01,0.05,100.0
135,0.06388788393172484,0.9024975941566398,0.7166588962409071,0.9616270145817345,0.9292035398230089,0.7525030050077622,0.9229853391843492,0.01,0.05,100.0
136,0.06389531451421865,0.9024975941566398,0.7166588962409071,0.9616270145817345,0.9292035398230089,0.7525030050077622,0.9229853391843492,0.01,0.05,100.0
137,0.06383529756699433,0.9024975941566398,0.7166588962409071,0.9616270145817345,0.9292035398230089,0.7525030050077622,0.9229853391843492,0.01,0.05,100.0
138,0.06380350325488912,0.9024975941566398,0.7166588962409071,0.9616270145817345,0.9292035398230089,0.7525030050077622,0.9229853391843492,0.01,0.05,100.0
139,0.06367270920618036,0.9024975941566398,0.7166588962409071,0.9616270145817345,0.9292035398230089,0.7525030050077622,0.9229853391843492,0.01,0.05,100.0
140,0.06342053636970978,0.9020014823581449,0.7334758907597683,0.9610789980732177,0.9284955752212389,0.7609742816453045,0.9241038964890158,0.01,0.05,100.0
141,0.06342203030701916,0.9020014823581449,0.7334758907597683,0.9610789980732177,0.9284955752212389,0.7609742816453045,0.9241038964890158,0.01,0.05,100.0
142,0.06340868301765616,0.9020014823581449,0.7334758907597683,0.9610789980732177,0.9284955752212389,0.7609742816453045,0.9241038964890158,0.01,0.05,100.0
143,0.06342889702065295,0.9020014823581449,0.7334758907597683,0.9610789980732177,0.9284955752212389,0.7609742816453045,0.9241038964890158,0.01,0.05,100.0
144,0.06338430043687455,0.9020014823581449,0.7334758907597683,0.9610789980732177,0.9284955752212389,0.7609742816453045,0.9241038964890158,0.01,0.05,100.0
145,0.06333627414617936,0.9020014823581449,0.7334758907597683,0.9610789980732177,0.9284955752212389,0.7609742816453045,0.9241038964890158,0.01,0.05,100.0
146,0.06333795069874654,0.9020014823581449,0.7334758907597683,0.9610789980732177,0.9284955752212389,0.7609742816453045,0.9241038964890158,0.01,0.05,100.0
147,0.06331745939978488,0.9020014823581449,0.7334758907597683,0.9610789980732177,0.9284955752212389,0.7609742816453045,0.9241038964890158,0.01,0.05,100.0
148,0.06329110798739838,0.9020014823581449,0.7334758907597683,0.9610789980732177,0.9284955752212389,0.7609742816453045,0.9241038964890158,0.01,0.05,100.0
149,0.063311770291253,0.9020014823581449,0.7334758907597683,0.9610789980732177,0.9284955752212389,0.7609742816453045,0.9241038964890158,0.01,0.05,100.0
150,0.06329554364802942,0.9000678417941316,0.7485378150758215,0.9587129288621826,0.9246017699115044,0.7624521874453479,0.9224481122180807,0.01,0.05,100.0
151,0.06331050373371888,0.9000678417941316,0.7485378150758215,0.9587129288621826,0.9246017699115044,0.7624521874453479,0.9224481122180807,0.01,0.05,100.0
152,0.06323397660045095,0.9000678417941316,0.7485378150758215,0.9587129288621826,0.9246017699115044,0.7624521874453479,0.9224481122180807,0.01,0.05,100.0
153,0.06328710642316535,0.9000678417941316,0.7485378150758215,0.9587129288621826,0.9246017699115044,0.7624521874453479,0.9224481122180807,0.01,0.05,100.0
154,0.06320858267409168,0.9000678417941316,0.7485378150758215,0.9587129288621826,0.9246017699115044,0.7624521874453479,0.9224481122180807,0.01,0.05,100.0
155,0.06323951850025791,0.9000678417941316,0.7485378150758215,0.9587129288621826,0.9246017699115044,0.7624521874453479,0.9224481122180807,0.01,0.05,100.0
156,0.06322031793322708,0.9000678417941316,0.7485378150758215,0.9587129288621826,0.9246017699115044,0.7624521874453479,0.9224481122180807,0.01,0.05,100.0
157,0.06328877583094589,0.9000678417941316,0.7485378150758215,0.9587129288621826,0.9246017699115044,0.7624521874453479,0.9224481122180807,0.01,0.05,100.0
158,0.06317501531409919,0.9000678417941316,0.7485378150758215,0.9587129288621826,0.9246017699115044,0.7624521874453479,0.9224481122180807,0.01,0.05,100.0
159,0.063126701622646,0.9000678417941316,0.7485378150758215,0.9587129288621826,0.9246017699115044,0.7624521874453479,0.9224481122180807,0.01,0.05,100.0
160,0.06312315302122563,0.9027112808650277,0.7436050890311474,0.960788101216921,0.928141592920354,0.7658063127649087,0.9247596079171156,0.01,0.05,100.0
161,0.0631152191680905,0.9027112808650277,0.7436050890311474,0.960788101216921,0.928141592920354,0.7658063127649087,0.9247596079171156,0.01,0.05,100.0
162,0.0631051265520091,0.9027112808650277,0.7436050890311474,0.960788101216921,0.928141592920354,0.7658063127649087,0.9247596079171156,0.01,0.05,100.0
163,0.06308505610723057,0.9027112808650277,0.7436050890311474,0.960788101216921,0.928141592920354,0.7658063127649087,0.9247596079171156,0.01,0.05,100.0
164,0.06305182031969311,0.9027112808650277,0.7436050890311474,0.960788101216921,0.928141592920354,0.7658063127649087,0.9247596079171156,0.01,0.05,100.0
165,0.0630197396856098,0.9027112808650277,0.7436050890311474,0.960788101216921,0.928141592920354,0.7658063127649087,0.9247596079171156,0.01,0.05,100.0
