,loss,auc,f1_binary,f1_micro,f1_macro,dt,damping,iterations
90,0.08301234828249418,0.7259878936271509,0.9492455418381345,0.9083185840707965,0.7378768842645882,0.008,0.05,70.0
91,0.08274124174800288,0.7259878936271509,0.9492455418381345,0.9083185840707965,0.7378768842645882,0.008,0.05,70.0
92,0.08246305098864051,0.7259878936271509,0.9492455418381345,0.9083185840707965,0.7378768842645882,0.008,0.05,70.0
93,0.08231027702238009,0.7259878936271509,0.9492455418381345,0.9083185840707965,0.7378768842645882,0.008,0.05,70.0
94,0.082175827290109,0.7259878936271509,0.9492455418381345,0.9083185840707965,0.7378768842645882,0.008,0.05,70.0
95,0.08202514780078718,0.7259878936271509,0.9492455418381345,0.9083185840707965,0.7378768842645882,0.008,0.05,70.0
96,0.08187850863630623,0.7259878936271509,0.9492455418381345,0.9083185840707965,0.7378768842645882,0.008,0.05,70.0
97,0.08174717013541058,0.7259878936271509,0.9492455418381345,0.9083185840707965,0.7378768842645882,0.008,0.05,70.0
98,0.08163619955766023,0.7259878936271509,0.9492455418381345,0.9083185840707965,0.7378768842645882,0.008,0.05,70.0
99,0.08154616410547276,0.7259878936271509,0.9492455418381345,0.9083185840707965,0.7378768842645882,0.008,0.05,70.0
100,0.0814739362713509,0.7331837040059852,0.953515625,0.9157522123893805,0.7522295106132075,0.008,0.05,70.0
101,0.08141234131750505,0.7331837040059852,0.953515625,0.9157522123893805,0.7522295106132075,0.008,0.05,70.0
102,0.08135438623599456,0.7331837040059852,0.953515625,0.9157522123893805,0.7522295106132075,0.008,0.05,70.0
103,0.08129488458713349,0.7331837040059852,0.953515625,0.9157522123893805,0.7522295106132075,0.008,0.05,70.0
104,0.08122773739686502,0.7331837040059852,0.953515625,0.9157522123893805,0.7522295106132075,0.008,0.05,70.0
105,0.08113883975982948,0.7331837040059852,0.953515625,0.9157522123893805,0.7522295106132075,0.008,0.05,70.0
106,0.08100000323196792,0.7331837040059852,0.953515625,0.9157522123893805,0.7522295106132075,0.008,0.05,70.0
107,0.080795518001659,0.7331837040059852,0.953515625,0.9157522123893805,0.7522295106132075,0.008,0.05,70.0
108,0.08060447006881309,0.7331837040059852,0.953515625,0.9157522123893805,0.7522295106132075,0.008,0.05,70.0
109,0.08052919978387418,0.7331837040059852,0.953515625,0.9157522123893805,0.7522295106132075,0.008,0.05,70.0
110,0.08049819862749842,0.7166802693327892,0.9508196721311475,0.9107964601769911,0.7358661098298322,0.008,0.05,70.0
111,0.08042693664707694,0.7166802693327892,0.9508196721311475,0.9107964601769911,0.7358661098298322,0.008,0.05,70.0
112,0.08031141044000728,0.7166802693327892,0.9508196721311475,0.9107964601769911,0.7358661098298322,0.008,0.05,70.0
113,0.08017146455682614,0.7166802693327892,0.9508196721311475,0.9107964601769911,0.7358661098298322,0.008,0.05,70.0
114,0.08003922639052172,0.7166802693327892,0.9508196721311475,0.9107964601769911,0.7358661098298322,0.008,0.05,70.0
115,0.07992522305272709,0.7166802693327892,0.9508196721311475,0.9107964601769911,0.7358661098298322,0.008,0.05,70.0
116,0.07980728141424868,0.7166802693327892,0.9508196721311475,0.9107964601769911,0.7358661098298322,0.008,0.05,70.0
117,0.07967392370604905,0.7166802693327892,0.9508196721311475,0.9107964601769911,0.7358661098298322,0.008,0.05,70.0
118,0.0795311148178754,0.7166802693327892,0.9508196721311475,0.9107964601769911,0.7358661098298322,0.008,0.05,70.0
119,0.0793880908359923,0.7166802693327892,0.9508196721311475,0.9107964601769911,0.7358661098298322,0.008,0.05,70.0
120,0.0792520519507076,0.7064374617425015,0.9530097087378641,0.9143362831858407,0.7345048543689321,0.008,0.05,70.0
121,0.07912733237848288,0.7064374617425015,0.9530097087378641,0.9143362831858407,0.7345048543689321,0.008,0.05,70.0
122,0.07901601000787728,0.7064374617425015,0.9530097087378641,0.9143362831858407,0.7345048543689321,0.008,0.05,70.0
123,0.07891827146761507,0.7064374617425015,0.9530097087378641,0.9143362831858407,0.7345048543689321,0.008,0.05,70.0
124,0.0788331196772976,0.7064374617425015,0.9530097087378641,0.9143362831858407,0.7345048543689321,0.008,0.05,70.0
125,0.07875848560842597,0.7064374617425015,0.9530097087378641,0.9143362831858407,0.7345048543689321,0.008,0.05,70.0
126,0.07869185972072601,0.7064374617425015,0.9530097087378641,0.9143362831858407,0.7345048543689321,0.008,0.05,70.0
127,0.07863041156483094,0.7064374617425015,0.9530097087378641,0.9143362831858407,0.7345048543689321,0.008,0.05,70.0
128,0.07857006292936065,0.7064374617425015,0.9530097087378641,0.9143362831858407,0.7345048543689321,0.008,0.05,70.0
129,0.07850440036524119,0.7064374617425015,0.9530097087378641,0.9143362831858407,0.7345048543689321,0.008,0.05,70.0
130,0.08065646609461585,0.6986057267224376,0.9528978484202365,0.9139823008849558,0.7289947490573687,0.006,0.05,80.0
131,0.08051239042946161,0.6986057267224376,0.9528978484202365,0.9139823008849558,0.7289947490573687,0.006,0.05,80.0
132,0.08030291153016271,0.6986057267224376,0.9528978484202365,0.9139823008849558,0.7289947490573687,0.006,0.05,80.0
133,0.08012597520582786,0.6986057267224376,0.9528978484202365,0.9139823008849558,0.7289947490573687,0.006,0.05,80.0
134,0.08006213697348857,0.6986057267224376,0.9528978484202365,0.9139823008849558,0.7289947490573687,0.006,0.05,80.0
135,0.07999460703938492,0.6986057267224376,0.9528978484202365,0.9139823008849558,0.7289947490573687,0.006,0.05,80.0
136,0.07989675276548143,0.6986057267224376,0.9528978484202365,0.9139823008849558,0.7289947490573687,0.006,0.05,80.0
137,0.07978145142804427,0.6986057267224376,0.9528978484202365,0.9139823008849558,0.7289947490573687,0.006,0.05,80.0
138,0.07965588895531617,0.6986057267224376,0.9528978484202365,0.9139823008849558,0.7289947490573687,0.006,0.05,80.0
139,0.07952481054793904,0.6986057267224376,0.9528978484202365,0.9139823008849558,0.7289947490573687,0.006,0.05,80.0
140,0.07939384866123392,0.6959464054954771,0.9533397870280735,0.9146902654867257,0.7282162852666141,0.006,0.05,80.0
141,0.07926668260834029,0.6959464054954771,0.9533397870280735,0.9146902654867257,0.7282162852666141,0.006,0.05,80.0
142,0.07914303402770881,0.6959464054954771,0.9533397870280735,0.9146902654867257,0.7282162852666141,0.006,0.05,80.0
143,0.07902205757557071,0.6959464054954771,0.9533397870280735,0.9146902654867257,0.7282162852666141,0.006,0.05,80.0
144,0.07890503882973308,0.6959464054954771,0.9533397870280735,0.9146902654867257,0.7282162852666141,0.006,0.05,80.0
145,0.07879435790771798,0.6959464054954771,0.9533397870280735,0.9146902654867257,0.7282162852666141,0.006,0.05,80.0
146,0.07869194400392877,0.6959464054954771,0.9533397870280735,0.9146902654867257,0.7282162852666141,0.006,0.05,80.0
147,0.07859821933937605,0.6959464054954771,0.9533397870280735,0.9146902654867257,0.7282162852666141,0.006,0.05,80.0
148,0.07851077736842008,0.6959464054954771,0.9533397870280735,0.9146902654867257,0.7282162852666141,0.006,0.05,80.0
149,0.0784221250207297,0.6959464054954771,0.9533397870280735,0.9146902654867257,0.7282162852666141,0.006,0.05,80.0
150,0.07831618545194818,0.6810718900904578,0.9539232697127434,0.9153982300884955,0.7188622828045359,0.006,0.05,80.0
151,0.07817606227574084,0.6810718900904578,0.9539232697127434,0.9153982300884955,0.7188622828045359,0.006,0.05,80.0
152,0.07803505546627049,0.6810718900904578,0.9539232697127434,0.9153982300884955,0.7188622828045359,0.006,0.05,80.0
153,0.07796329366908067,0.6810718900904578,0.9539232697127434,0.9153982300884955,0.7188622828045359,0.006,0.05,80.0
154,0.07792369572167947,0.6810718900904578,0.9539232697127434,0.9153982300884955,0.7188622828045359,0.006,0.05,80.0
155,0.077850894809062,0.6810718900904578,0.9539232697127434,0.9153982300884955,0.7188622828045359,0.006,0.05,80.0
156,0.0777286253973568,0.6810718900904578,0.9539232697127434,0.9153982300884955,0.7188622828045359,0.006,0.05,80.0
157,0.07759863680977122,0.6810718900904578,0.9539232697127434,0.9153982300884955,0.7188622828045359,0.006,0.05,80.0
158,0.07754244362736512,0.6810718900904578,0.9539232697127434,0.9153982300884955,0.7188622828045359,0.006,0.05,80.0
159,0.07751578633748692,0.6810718900904578,0.9539232697127434,0.9153982300884955,0.7188622828045359,0.006,0.05,80.0
160,0.07746877858785514,0.6896925797456301,0.9548436896950984,0.9171681415929204,0.7274218448475491,0.006,0.05,80.0
161,0.07740597867207408,0.6896925797456301,0.9548436896950984,0.9171681415929204,0.7274218448475491,0.006,0.05,80.0
162,0.07734181870402443,0.6896925797456301,0.9548436896950984,0.9171681415929204,0.7274218448475491,0.006,0.05,80.0
163,0.07728609336085929,0.6896925797456301,0.9548436896950984,0.9171681415929204,0.7274218448475491,0.006,0.05,80.0
164,0.07723518941586777,0.6896925797456301,0.9548436896950984,0.9171681415929204,0.7274218448475491,0.006,0.05,80.0
165,0.07717968688481273,0.6896925797456301,0.9548436896950984,0.9171681415929204,0.7274218448475491,0.006,0.05,80.0
166,0.07711812681008433,0.6896925797456301,0.9548436896950984,0.9171681415929204,0.7274218448475491,0.006,0.05,80.0
167,0.07705564421268757,0.6896925797456301,0.9548436896950984,0.9171681415929204,0.7274218448475491,0.006,0.05,80.0
168,0.07699821656359654,0.6896925797456301,0.9548436896950984,0.9171681415929204,0.7274218448475491,0.006,0.05,80.0
169,0.07694782438805556,0.6896925797456301,0.9548436896950984,0.9171681415929204,0.7274218448475491,0.006,0.05,80.0
170,0.0771459061019334,0.6879684418145957,0.9546594636311017,0.9168141592920354,0.7257237360982061,0.005,0.03,100.0
171,0.07708720186061867,0.6879684418145957,0.9546594636311017,0.9168141592920354,0.7257237360982061,0.005,0.03,100.0
172,0.07698909123094573,0.6879684418145957,0.9546594636311017,0.9168141592920354,0.7257237360982061,0.005,0.03,100.0
173,0.07702590327671742,0.6879684418145957,0.9546594636311017,0.9168141592920354,0.7257237360982061,0.005,0.03,100.0
174,0.07696851860522697,0.6879684418145957,0.9546594636311017,0.9168141592920354,0.7257237360982061,0.005,0.03,100.0
175,0.07692388025064442,0.6879684418145957,0.9546594636311017,0.9168141592920354,0.7257237360982061,0.005,0.03,100.0
176,0.07692989864999528,0.6879684418145957,0.9546594636311017,0.9168141592920354,0.7257237360982061,0.005,0.03,100.0
177,0.07692226193365158,0.6879684418145957,0.9546594636311017,0.9168141592920354,0.7257237360982061,0.005,0.03,100.0
178,0.07689092449386109,0.6879684418145957,0.9546594636311017,0.9168141592920354,0.7257237360982061,0.005,0.03,100.0
179,0.0768546354748392,0.6879684418145957,0.9546594636311017,0.9168141592920354,0.7257237360982061,0.005,0.03,100.0
180,0.07683972652842531,0.6948649935387337,0.9553967947480209,0.9182300884955752,0.7324754674377048,0.005,0.03,100.0
181,0.07683425489145886,0.6948649935387337,0.9553967947480209,0.9182300884955752,0.7324754674377048,0.005,0.03,100.0
182,0.07681008777053862,0.6948649935387337,0.9553967947480209,0.9182300884955752,0.7324754674377048,0.005,0.03,100.0
183,0.07677503317634554,0.6948649935387337,0.9553967947480209,0.9182300884955752,0.7324754674377048,0.005,0.03,100.0
184,0.07674941591233377,0.6948649935387337,0.9553967947480209,0.9182300884955752,0.7324754674377048,0.005,0.03,100.0
185,0.07673157673202735,0.6948649935387337,0.9553967947480209,0.9182300884955752,0.7324754674377048,0.005,0.03,100.0
186,0.07670757895698307,0.6948649935387337,0.9553967947480209,0.9182300884955752,0.7324754674377048,0.005,0.03,100.0
187,0.07667374975984556,0.6948649935387337,0.9553967947480209,0.9182300884955752,0.7324754674377048,0.005,0.03,100.0
188,0.07663634977862901,0.6948649935387337,0.9553967947480209,0.9182300884955752,0.7324754674377048,0.005,0.03,100.0
189,0.07660357417631536,0.6948649935387337,0.9553967947480209,0.9182300884955752,0.7324754674377048,0.005,0.03,100.0
190,0.0765749506936264,0.6983132694008025,0.9557658875796794,0.9189380530973451,0.7358110621830743,0.005,0.03,100.0
191,0.07654232763216368,0.6983132694008025,0.9557658875796794,0.9189380530973451,0.7358110621830743,0.005,0.03,100.0
192,0.07650488872283183,0.6983132694008025,0.9557658875796794,0.9189380530973451,0.7358110621830743,0.005,0.03,100.0
193,0.07647022955028487,0.6983132694008025,0.9557658875796794,0.9189380530973451,0.7358110621830743,0.005,0.03,100.0
194,0.0764415492841112,0.6983132694008025,0.9557658875796794,0.9189380530973451,0.7358110621830743,0.005,0.03,100.0
195,0.07641462880672649,0.6983132694008025,0.9557658875796794,0.9189380530973451,0.7358110621830743,0.005,0.03,100.0
196,0.07638599170386956,0.6983132694008025,0.9557658875796794,0.9189380530973451,0.7358110621830743,0.005,0.03,100.0
197,0.07635694126368042,0.6983132694008025,0.9557658875796794,0.9189380530973451,0.7358110621830743,0.005,0.03,100.0
198,0.07633109785961253,0.6983132694008025,0.9557658875796794,0.9189380530973451,0.7358110621830743,0.005,0.03,100.0
199,0.07630846574461575,0.6983132694008025,0.9557658875796794,0.9189380530973451,0.7358110621830743,0.005,0.03,100.0
200,0.07628465543496143,0.7059477657620894,0.9556802786916974,0.9189380530973451,0.7407800979379812,0.005,0.03,100.0
201,0.07625845566843648,0.7059477657620894,0.9556802786916974,0.9189380530973451,0.7407800979379812,0.005,0.03,100.0
202,0.07623331188333142,0.7059477657620894,0.9556802786916974,0.9189380530973451,0.7407800979379812,0.005,0.03,100.0
203,0.07621038458996054,0.7059477657620894,0.9556802786916974,0.9189380530973451,0.7407800979379812,0.005,0.03,100.0
204,0.07618697944658596,0.7059477657620894,0.9556802786916974,0.9189380530973451,0.7407800979379812,0.005,0.03,100.0
205,0.07616159776531839,0.7059477657620894,0.9556802786916974,0.9189380530973451,0.7407800979379812,0.005,0.03,100.0
206,0.0761361283719199,0.7059477657620894,0.9556802786916974,0.9189380530973451,0.7407800979379812,0.005,0.03,100.0
207,0.07611192412687579,0.7059477657620894,0.9556802786916974,0.9189380530973451,0.7407800979379812,0.005,0.03,100.0
208,0.07608689906207457,0.7059477657620894,0.9556802786916974,0.9189380530973451,0.7407800979379812,0.005,0.03,100.0
209,0.07605951229989123,0.7059477657620894,0.9556802786916974,0.9189380530973451,0.7407800979379812,0.005,0.03,100.0
210,0.07777480348566541,0.6938788002448479,0.9543873212214921,0.9164601769911505,0.7292945009468805,0.003,0.03,150.0
211,0.07765409950509215,0.6938788002448479,0.9543873212214921,0.9164601769911505,0.7292945009468805,0.003,0.03,150.0
212,0.07756554058683991,0.6938788002448479,0.9543873212214921,0.9164601769911505,0.7292945009468805,0.003,0.03,150.0
213,0.07745267459332339,0.6938788002448479,0.9543873212214921,0.9164601769911505,0.7292945009468805,0.003,0.03,150.0
214,0.07735329442817489,0.6938788002448479,0.9543873212214921,0.9164601769911505,0.7292945009468805,0.003,0.03,150.0
215,0.0773059883582075,0.6938788002448479,0.9543873212214921,0.9164601769911505,0.7292945009468805,0.003,0.03,150.0
216,0.07726394518490515,0.6938788002448479,0.9543873212214921,0.9164601769911505,0.7292945009468805,0.003,0.03,150.0
217,0.07721212794960472,0.6938788002448479,0.9543873212214921,0.9164601769911505,0.7292945009468805,0.003,0.03,150.0
218,0.07715545014241752,0.6938788002448479,0.9543873212214921,0.9164601769911505,0.7292945009468805,0.003,0.03,150.0
219,0.07709699020615313,0.6938788002448479,0.9543873212214921,0.9164601769911505,0.7292945009468805,0.003,0.03,150.0
220,0.07704216127464862,0.6952084608583282,0.9541674724424676,0.9161061946902654,0.729693339561526,0.003,0.03,150.0
221,0.07699610202864404,0.6952084608583282,0.9541674724424676,0.9161061946902654,0.729693339561526,0.003,0.03,150.0
222,0.07695477068006637,0.6952084608583282,0.9541674724424676,0.9161061946902654,0.729693339561526,0.003,0.03,150.0
223,0.07691162575694493,0.6952084608583282,0.9541674724424676,0.9161061946902654,0.729693339561526,0.003,0.03,150.0
224,0.07686269650527842,0.6952084608583282,0.9541674724424676,0.9161061946902654,0.729693339561526,0.003,0.03,150.0
225,0.07680416209663787,0.6952084608583282,0.9541674724424676,0.9161061946902654,0.729693339561526,0.003,0.03,150.0
226,0.07673884029133697,0.6952084608583282,0.9541674724424676,0.9161061946902654,0.729693339561526,0.003,0.03,150.0
227,0.07668920487078257,0.6952084608583282,0.9541674724424676,0.9161061946902654,0.729693339561526,0.003,0.03,150.0
228,0.07666337827674424,0.6952084608583282,0.9541674724424676,0.9161061946902654,0.729693339561526,0.003,0.03,150.0
229,0.07663432517486402,0.6952084608583282,0.9541674724424676,0.9161061946902654,0.729693339561526,0.003,0.03,150.0
230,0.07659554931354863,0.6999863973338774,0.9543166860240031,0.9164601769911505,0.7333566901194395,0.003,0.03,150.0
231,0.07655309668493275,0.6999863973338774,0.9543166860240031,0.9164601769911505,0.7333566901194395,0.003,0.03,150.0
232,0.07651261047853786,0.6999863973338774,0.9543166860240031,0.9164601769911505,0.7333566901194395,0.003,0.03,150.0
233,0.07647816829807745,0.6999863973338774,0.9543166860240031,0.9164601769911505,0.7333566901194395,0.003,0.03,150.0
234,0.07645006984844961,0.6999863973338774,0.9543166860240031,0.9164601769911505,0.7333566901194395,0.003,0.03,150.0
235,0.0764228847657316,0.6999863973338774,0.9543166860240031,0.9164601769911505,0.7333566901194395,0.003,0.03,150.0
236,0.07639079453475109,0.6999863973338774,0.9543166860240031,0.9164601769911505,0.7333566901194395,0.003,0.03,150.0
237,0.07635397589722791,0.6999863973338774,0.9543166860240031,0.9164601769911505,0.7333566901194395,0.003,0.03,150.0
